date,sector,failures,sector_label,treated,post,did,in_baseline,in_covid,in_sample,idx
2003-06-01,BE,5617.0,Industry,0,0,0,False,False,False,150.42513780713696
2003-07-01,BE,5667.0,Industry,0,0,0,False,False,False,151.76415452252897
2003-08-01,BE,5635.0,Industry,0,0,0,False,False,False,150.90718382467807
2003-09-01,BE,5696.0,Industry,0,0,0,False,False,False,152.54078421745632
2003-10-01,BE,5660.0,Industry,0,0,0,False,False,False,151.57669218237407
2003-11-01,BE,5646.0,Industry,0,0,0,False,False,False,151.2017675020643
2003-12-01,BE,5624.0,Industry,0,0,0,False,False,False,150.61260014729183
2004-01-01,BE,5627.0,Industry,0,0,0,False,False,False,150.69294115021535
2004-02-01,BE,5542.0,Industry,0,0,0,False,False,False,148.41661273404895
2004-03-01,BE,5558.0,Industry,0,0,0,False,False,False,148.8450980829744
2004-04-01,BE,5554.0,Industry,0,0,0,False,False,False,148.73797674574303
2004-05-01,BE,5513.0,Industry,0,0,0,False,False,False,147.6399830391216
2004-06-01,BE,5527.0,Industry,0,0,0,False,False,False,148.01490771943136
2004-07-01,BE,5440.0,Industry,0,0,0,False,False,False,145.68501863464928
2004-08-01,BE,5477.0,Industry,0,0,0,False,False,False,146.67589100403939
2004-09-01,BE,5466.0,Industry,0,0,0,False,False,False,146.38130732665314
2004-10-01,BE,5420.0,Industry,0,0,0,False,False,False,145.14941194849249
2004-11-01,BE,5422.0,Industry,0,0,0,False,False,False,145.20297261710817
2004-12-01,BE,5368.0,Industry,0,0,0,False,False,False,143.7568345644848
2005-01-01,BE,5329.0,Industry,0,0,0,False,False,False,142.71240152647906
2005-02-01,BE,5302.0,Industry,0,0,0,False,False,False,141.98933250016736
2005-03-01,BE,5235.0,Industry,0,0,0,False,False,False,140.1950501015421
2005-04-01,BE,5247.0,Industry,0,0,0,False,False,False,140.51641411323615
2005-05-01,BE,5329.0,Industry,0,0,0,False,False,False,142.71240152647906
2005-06-01,BE,5317.0,Industry,0,0,0,False,False,False,142.39103751478495
2005-07-01,BE,5252.0,Industry,0,0,0,False,False,False,140.6503157847754
2005-08-01,BE,5226.0,Industry,0,0,0,False,False,False,139.95402709277153
2005-09-01,BE,5178.0,Industry,0,0,0,False,False,False,138.6685710459952
2005-10-01,BE,5145.0,Industry,0,0,0,False,False,False,137.7848200138365
2005-11-01,BE,5102.0,Industry,0,0,0,False,False,False,136.6332656385994
2005-12-01,BE,5098.0,Industry,0,0,0,False,False,False,136.52614430136802
2006-01-01,BE,5018.0,Industry,0,0,0,False,False,False,134.38371755674083
2006-02-01,BE,5001.0,Industry,0,0,0,False,False,False,133.92845187350756
2006-03-01,BE,4967.0,Industry,0,0,0,False,False,False,133.017920507041
2006-04-01,BE,4885.0,Industry,0,0,0,False,False,False,130.82193309379812
2006-05-01,BE,4801.0,Industry,0,0,0,False,False,False,128.57238501193956
2006-06-01,BE,4756.0,Industry,0,0,0,False,False,False,127.36726996808676
2006-07-01,BE,4763.0,Industry,0,0,0,False,False,False,127.55473230824164
2006-08-01,BE,4795.0,Industry,0,0,0,False,False,False,128.41170300609252
2006-09-01,BE,4794.0,Industry,0,0,0,False,False,False,128.38492267178466
2006-10-01,BE,4799.0,Industry,0,0,0,False,False,False,128.5188243433239
2006-11-01,BE,4803.0,Industry,0,0,0,False,False,False,128.62594568055522
2006-12-01,BE,4784.0,Industry,0,0,0,False,False,False,128.11711932870628
2007-01-01,BE,4785.0,Industry,0,0,0,False,False,False,128.1438996630141
2007-02-01,BE,4823.0,Industry,0,0,0,False,False,False,129.16155236671202
2007-03-01,BE,4815.0,Industry,0,0,0,False,False,False,128.94730969224932
2007-04-01,BE,4802.0,Industry,0,0,0,False,False,False,128.5991653462474
2007-05-01,BE,4773.0,Industry,0,0,0,False,False,False,127.82253565132005
2007-06-01,BE,4720.0,Industry,0,0,0,False,False,False,126.40317793300453
2007-07-01,BE,4703.0,Industry,0,0,0,False,False,False,125.94791224977125
2007-08-01,BE,4649.0,Industry,0,0,0,False,False,False,124.5017741971479
2007-09-01,BE,4570.0,Industry,0,0,0,False,False,False,122.38612778682854
2007-10-01,BE,4549.0,Industry,0,0,0,False,False,False,121.82374076636388
2007-11-01,BE,4510.0,Industry,0,0,0,False,False,False,120.77930772835815
2007-12-01,BE,4444.0,Industry,0,0,0,False,False,False,119.01180566404071
2008-01-01,BE,4437.0,Industry,0,0,0,False,False,False,118.82434332388583
2008-02-01,BE,4373.0,Industry,0,0,0,False,False,False,117.11040192818407
2008-03-01,BE,4307.0,Industry,0,0,0,False,False,False,115.34289986386663
2008-04-01,BE,4312.0,Industry,0,0,0,False,False,False,115.47680153540583
2008-05-01,BE,4237.0,Industry,0,0,0,False,False,False,113.46827646231783
2008-06-01,BE,4210.0,Industry,0,0,0,False,False,False,112.74520743600615
2008-07-01,BE,4259.0,Industry,0,0,0,False,False,False,114.0574438170903
2008-08-01,BE,4275.0,Industry,0,0,0,False,False,False,114.48592916601574
2008-09-01,BE,4353.0,Industry,0,0,0,False,False,False,116.57479524202728
2008-10-01,BE,4432.0,Industry,0,0,0,False,False,False,118.6904416523466
2008-11-01,BE,4466.0,Industry,0,0,0,False,False,False,119.60097301881318
2008-12-01,BE,4564.0,Industry,0,0,0,False,False,False,122.22544578098149
2009-01-01,BE,4611.0,Industry,0,0,0,False,False,False,123.48412149344996
2009-02-01,BE,4724.0,Industry,0,0,0,False,False,False,126.51029927023589
2009-03-01,BE,4942.0,Industry,0,0,0,False,False,False,132.348412149345
2009-04-01,BE,5097.0,Industry,0,0,0,False,False,False,136.49936396706016
2009-05-01,BE,5221.0,Industry,0,0,0,False,False,False,139.82012542123235
2009-06-01,BE,5370.0,Industry,0,0,0,False,False,False,143.81039523310048
2009-07-01,BE,5420.0,Industry,0,0,0,False,False,False,145.14941194849249
2009-08-01,BE,5466.0,Industry,0,0,0,False,False,False,146.38130732665314
2009-09-01,BE,5505.0,Industry,0,0,0,False,False,False,147.42574036465888
2009-10-01,BE,5451.0,Industry,0,0,0,False,False,False,145.97960231203552
2009-11-01,BE,5456.0,Industry,0,0,0,False,False,False,146.11350398357473
2009-12-01,BE,5445.0,Industry,0,0,0,False,False,False,145.8189203061885
2010-01-01,BE,5429.0,Industry,0,0,0,False,False,False,145.39043495726304
2010-02-01,BE,5403.0,Industry,0,0,0,False,False,False,144.6941462652592
2010-03-01,BE,5334.0,Industry,0,0,0,False,False,False,142.84630319801826
2010-04-01,BE,5255.0,Industry,0,0,0,False,False,False,140.7306567876989
2010-05-01,BE,5217.0,Industry,0,0,0,False,False,False,139.71300408400097
2010-06-01,BE,5147.0,Industry,0,0,0,False,False,False,137.83838068245217
2010-07-01,BE,5050.0,Industry,0,0,0,False,False,False,135.2406882545917
2010-08-01,BE,5040.0,Industry,0,0,0,False,False,False,134.97288491151332
2010-09-01,BE,4983.0,Industry,0,0,0,False,False,False,133.44640585596642
2010-10-01,BE,4959.0,Industry,0,0,0,False,False,False,132.80367783257827
2010-11-01,BE,4935.0,Industry,0,0,0,False,False,False,132.1609498091901
2010-12-01,BE,4837.0,Industry,0,0,0,False,False,False,129.5364770470218
2011-01-01,BE,4818.0,Industry,0,0,0,False,False,False,129.02765069517284
2011-02-01,BE,4770.0,Industry,0,0,0,False,False,False,127.7421946483965
2011-03-01,BE,4761.0,Industry,0,0,0,False,False,False,127.50117163962595
2011-04-01,BE,4685.0,Industry,0,0,0,False,False,False,125.46586623223013
2011-05-01,BE,4755.0,Industry,0,0,0,False,False,False,127.34048963377893
2011-06-01,BE,4654.0,Industry,0,0,0,False,False,False,124.63567586868709
2011-07-01,BE,4648.0,Industry,0,0,0,False,False,False,124.47499386284005
2011-08-01,BE,4645.0,Industry,0,0,0,False,False,False,124.39465285991653
2011-09-01,BE,4611.0,Industry,0,0,0,False,False,False,123.48412149344996
2011-10-01,BE,4571.0,Industry,0,0,0,False,False,False,122.41290812113637
2011-11-01,BE,4577.0,Industry,0,0,0,False,False,False,122.57359012698342
2011-12-01,BE,4614.0,Industry,0,0,0,False,False,False,123.5644624963735
2012-01-01,BE,4681.0,Industry,0,0,0,False,False,False,125.35874489499876
2012-02-01,BE,4684.0,Industry,0,0,0,False,False,False,125.4390858979223
2012-03-01,BE,4593.0,Industry,0,0,0,False,False,False,123.00207547590884
2012-04-01,BE,4603.0,Industry,0,0,0,False,False,False,123.26987881898725
2012-05-01,BE,4503.0,Industry,0,0,0,False,False,False,120.59184538820327
2012-06-01,BE,4565.0,Industry,0,0,0,False,False,False,122.25222611528935
2012-07-01,BE,4584.0,Industry,0,0,0,False,False,False,122.76105246713828
2012-08-01,BE,4555.0,Industry,0,0,0,False,False,False,121.98442277221093
2012-09-01,BE,4527.0,Industry,0,0,0,False,False,False,121.23457341159141
2012-10-01,BE,4613.0,Industry,0,0,0,False,False,False,123.53768216206564
2012-11-01,BE,4605.0,Industry,0,0,0,False,False,False,123.32343948760294
2012-12-01,BE,4673.0,Industry,0,0,0,False,False,False,125.14450222053605
2013-01-01,BE,4621.0,Industry,0,0,0,False,False,False,123.75192483652837
2013-02-01,BE,4600.0,Industry,0,0,0,False,False,False,123.18953781606372
2013-03-01,BE,4618.0,Industry,0,0,0,False,False,False,123.67158383360486
2013-04-01,BE,4649.0,Industry,0,0,0,False,False,False,124.5017741971479
2013-05-01,BE,4691.0,Industry,0,0,0,False,False,False,125.62654823807718
2013-06-01,BE,4683.0,Industry,0,0,0,False,False,False,125.41230556361444
2013-07-01,BE,4750.0,Industry,0,0,0,False,False,False,127.20658796223971
2013-08-01,BE,4763.0,Industry,0,0,0,False,False,False,127.55473230824164
2013-09-01,BE,4781.0,Industry,0,0,0,False,False,False,128.03677832578276
2013-10-01,BE,4751.0,Industry,0,0,0,False,False,False,127.23336829654757
2013-11-01,BE,4735.0,Industry,0,0,0,False,False,False,126.80488294762213
2013-12-01,BE,4747.0,Industry,0,0,0,False,False,False,127.1262469593162
2014-01-01,BE,4753.0,Industry,0,0,0,False,False,False,127.28692896516324
2014-02-01,BE,4770.0,Industry,0,0,0,False,False,False,127.7421946483965
2014-03-01,BE,4753.0,Industry,0,0,0,False,False,False,127.28692896516324
2014-04-01,BE,4769.0,Industry,0,0,0,False,False,False,127.71541431408868
2014-05-01,BE,4724.0,Industry,0,0,0,False,False,False,126.51029927023589
2014-06-01,BE,4753.0,Industry,0,0,0,False,False,False,127.28692896516324
2014-07-01,BE,4761.0,Industry,0,0,0,False,False,False,127.50117163962595
2014-08-01,BE,4740.0,Industry,0,0,0,False,False,False,126.93878461916132
2014-09-01,BE,4775.0,Industry,0,0,0,False,False,False,127.87609631993573
2014-10-01,BE,4742.0,Industry,0,0,0,False,False,False,126.99234528777701
2014-11-01,BE,4747.0,Industry,0,0,0,False,False,False,127.1262469593162
2014-12-01,BE,4632.0,Industry,0,0,0,False,False,False,124.04650851391462
2015-01-01,BE,4619.0,Industry,0,0,0,True,False,True,123.69836416791269
2015-02-01,BE,4650.0,Industry,0,0,0,True,False,True,124.52855453145573
2015-03-01,BE,4716.0,Industry,0,0,0,True,False,True,126.29605659577317
2015-04-01,BE,4713.0,Industry,0,0,0,True,False,True,126.21571559284965
2015-05-01,BE,4635.0,Industry,0,0,0,True,False,True,124.12684951683812
2015-06-01,BE,4651.0,Industry,0,0,0,True,False,True,124.55533486576358
2015-07-01,BE,4590.0,Industry,0,0,0,True,False,True,122.92173447298534
2015-08-01,BE,4573.0,Industry,0,0,0,True,False,True,122.46646878975204
2015-09-01,BE,4539.0,Industry,0,0,0,True,False,True,121.5559374232855
2015-10-01,BE,4484.0,Industry,0,0,0,True,False,True,120.0830190363543
2015-11-01,BE,4512.0,Industry,0,0,0,True,False,True,120.83286839697382
2015-12-01,BE,4557.0,Industry,0,0,0,True,False,True,122.03798344082661
2016-01-01,BE,4534.0,Industry,0,0,0,True,False,True,121.42203575174631
2016-02-01,BE,4447.0,Industry,0,0,0,True,False,True,119.09214666696421
2016-03-01,BE,4364.0,Industry,0,0,0,True,False,True,116.86937891941352
2016-04-01,BE,4278.0,Industry,0,0,0,True,False,True,114.56627016893928
2016-05-01,BE,4350.0,Industry,0,0,0,True,False,True,116.49445423910375
2016-06-01,BE,4304.0,Industry,0,0,0,True,False,True,115.2625588609431
2016-07-01,BE,4294.0,Industry,0,0,0,True,False,True,114.99475551786472
2016-08-01,BE,4284.0,Industry,0,0,0,True,False,True,114.7269521747863
2016-09-01,BE,4228.0,Industry,0,0,0,True,False,True,113.22725345354728
2016-10-01,BE,4204.0,Industry,0,0,0,True,False,True,112.5845254301591
2016-11-01,BE,4164.0,Industry,0,0,0,True,False,True,111.51331205784551
2016-12-01,BE,4121.0,Industry,0,0,0,True,False,True,110.36175768260841
2017-01-01,BE,4105.0,Industry,0,0,0,True,False,True,109.93327233368295
2017-02-01,BE,4113.0,Industry,0,0,0,True,False,True,110.14751500814567
2017-03-01,BE,4118.0,Industry,0,0,0,True,False,True,110.28141667968487
2017-04-01,BE,4077.0,Industry,0,0,0,True,False,True,109.18342297306344
2017-05-01,BE,4087.0,Industry,0,0,0,True,False,True,109.45122631614184
2017-06-01,BE,4050.0,Industry,0,0,0,True,False,True,108.46035394675178
2017-07-01,BE,3990.0,Industry,0,0,0,True,False,True,106.85353388828136
2017-08-01,BE,3994.0,Industry,0,0,0,True,False,True,106.96065522551272
2017-09-01,BE,3949.0,Industry,0,0,0,True,False,True,105.75554018165994
2017-10-01,BE,3957.0,Industry,0,0,0,True,False,True,105.96978285612263
2017-11-01,BE,3904.0,Industry,0,0,0,True,False,True,104.55042513780712
2017-12-01,BE,3871.0,Industry,0,0,0,True,False,True,103.66667410564841
2018-01-01,BE,3832.0,Industry,0,0,0,True,False,True,102.62224106764266
2018-02-01,BE,3798.0,Industry,0,0,0,True,False,True,101.71170970117609
2018-03-01,BE,3795.0,Industry,0,0,0,True,False,True,101.63136869825257
2018-04-01,BE,3781.0,Industry,0,0,0,True,False,True,101.25644401794283
2018-05-01,BE,3729.0,Industry,0,0,0,True,False,True,99.86386663393515
2018-06-01,BE,3720.0,Industry,0,0,0,True,False,True,99.62284362516458
2018-07-01,BE,3722.0,Industry,0,0,0,True,False,True,99.67640429378027
2018-08-01,BE,3715.0,Industry,0,0,0,True,False,True,99.48894195362539
2018-09-01,BE,3734.0,Industry,0,0,0,True,False,True,99.99776830547434
2018-10-01,BE,3844.0,Industry,0,0,0,True,False,True,102.94360507933673
2018-11-01,BE,3842.0,Industry,0,0,0,True,False,True,102.89004441072105
2018-12-01,BE,3912.0,Industry,0,0,0,True,False,True,104.76466781226985
2019-01-01,BE,3921.0,Industry,0,0,0,True,False,True,105.0056908210404
2019-02-01,BE,3927.0,Industry,0,0,0,True,False,True,105.16637282688745
2019-03-01,BE,3852.0,Industry,0,0,0,True,False,True,103.15784775379946
2019-04-01,BE,3860.0,Industry,0,0,0,True,False,True,103.37209042826217
2019-05-01,BE,3839.0,Industry,0,0,0,True,False,True,102.80970340779754
2019-06-01,BE,3778.0,Industry,0,0,0,True,False,True,101.1761030150193
2019-07-01,BE,3734.0,Industry,0,0,0,True,False,True,99.99776830547434
2019-08-01,BE,3737.0,Industry,0,0,0,True,False,True,100.07810930839787
2019-09-01,BE,3695.0,Industry,0,0,0,True,False,True,98.95333526746859
2019-10-01,BE,3533.0,Industry,0,0,0,True,False,True,94.61492110959851
2019-11-01,BE,3507.0,Industry,0,0,0,True,False,True,93.91863241759467
2019-12-01,BE,3426.0,Industry,0,0,0,True,False,True,91.74942533865963
2020-01-01,BE,3355.0,Industry,0,0,0,False,True,False,89.848021602803
2020-02-01,BE,3283.0,Industry,0,0,0,False,True,False,87.91983753263854
2020-03-01,BE,3176.0,Industry,0,0,0,False,True,False,85.05434176169966
2020-04-01,BE,2999.0,Industry,0,0,0,False,True,False,80.31422258921198
2020-05-01,BE,2833.0,Industry,0,0,0,False,True,False,75.86868709411056
2020-06-01,BE,2723.0,Industry,0,0,0,False,True,False,72.92285032024816
2020-07-01,BE,2582.0,Industry,0,0,0,False,True,False,69.14682318284274
2020-08-01,BE,2525.0,Industry,0,0,0,False,True,False,67.62034412729585
2020-09-01,BE,2447.0,Industry,0,0,0,False,True,False,65.53147805128434
2020-10-01,BE,2328.0,Industry,0,0,0,False,True,False,62.34461826865139
2020-11-01,BE,2193.0,Industry,0,0,0,False,True,False,58.729273137092996
2020-12-01,BE,2096.0,Industry,0,0,0,False,True,False,56.13158070923252
2021-01-01,BE,1989.0,Industry,0,0,0,False,True,False,53.266084938293645
2021-02-01,BE,1842.0,Industry,0,0,0,False,True,False,49.32937579504117
2021-03-01,BE,1805.0,Industry,0,0,0,False,True,False,48.3385034256511
2021-04-01,BE,1834.0,Industry,0,0,0,False,True,False,49.115133120578456
2021-05-01,BE,1889.0,Industry,0,0,0,False,True,False,50.58805150750965
2021-06-01,BE,1854.0,Industry,0,0,0,False,True,False,49.65073980673525
2021-07-01,BE,1836.0,Industry,0,0,0,False,True,False,49.16869378919414
2021-08-01,BE,1842.0,Industry,0,0,0,False,True,False,49.32937579504117
2021-09-01,BE,1798.0,Industry,0,0,0,False,True,False,48.15104108549622
2021-10-01,BE,1786.0,Industry,0,0,0,False,True,False,47.82967707380214
2021-11-01,BE,1807.0,Industry,0,0,0,False,True,False,48.39206409426677
2021-12-01,BE,1810.0,Industry,0,0,0,False,True,False,48.4724050971903
2022-01-01,BE,1845.0,Industry,0,0,0,False,True,False,49.40971679796469
2022-02-01,BE,1938.0,Industry,0,0,0,False,True,False,51.90028788859381
2022-03-01,BE,2006.0,Industry,0,0,0,False,True,False,53.72135062152692
2022-04-01,BE,2137.0,Industry,0,0,0,False,True,False,57.22957441585395
2022-05-01,BE,2202.0,Industry,0,0,0,False,True,False,58.97029614586356
2022-06-01,BE,2301.0,Industry,0,0,0,False,True,False,61.621549242339704
2022-07-01,BE,2409.0,Industry,0,1,0,False,False,True,64.51382534758642
2022-08-01,BE,2456.0,Industry,0,1,0,False,False,True,65.7725010600549
2022-09-01,BE,2618.0,Industry,0,1,0,False,False,True,70.11091521792497
2022-10-01,BE,2748.0,Industry,0,1,0,False,False,True,73.59235867794416
2022-11-01,BE,2864.0,Industry,0,1,0,False,False,True,76.6988774576536
2022-12-01,BE,2987.0,Industry,0,1,0,False,False,True,79.99285857751791
2023-01-01,BE,3154.0,Industry,0,1,0,False,False,True,84.46517440692718
2023-02-01,BE,3289.0,Industry,0,1,0,False,False,True,88.08051953848558
2023-03-01,BE,3417.0,Industry,0,1,0,False,False,True,91.50840232988908
2023-04-01,BE,3458.0,Industry,0,1,0,False,False,True,92.60639603651052
2023-05-01,BE,3509.0,Industry,0,1,0,False,False,True,93.97219308621035
2023-06-01,BE,3611.0,Industry,0,1,0,False,False,True,96.70378718561004
2023-07-01,BE,3699.0,Industry,0,1,0,False,False,True,99.06045660469994
2023-08-01,BE,3710.0,Industry,0,1,0,False,False,True,99.35504028208618
2023-09-01,BE,3776.0,Industry,0,1,0,False,False,True,101.1225423464036
2023-10-01,BE,3841.0,Industry,0,1,0,False,False,True,102.86326407641322
2023-11-01,BE,3880.0,Industry,0,1,0,False,False,True,103.90769711441898
2023-12-01,BE,3924.0,Industry,0,1,0,False,False,True,105.08603182396392
2024-01-01,BE,3917.0,Industry,0,1,0,False,False,True,104.89856948380904
2024-02-01,BE,3979.0,Industry,0,1,0,False,False,True,106.55895021089512
2024-03-01,BE,4010.0,Industry,0,1,0,False,False,True,107.38914057443816
2024-04-01,BE,4035.0,Industry,0,1,0,False,False,True,108.05864893213418
2024-05-01,BE,4070.0,Industry,0,1,0,False,False,True,108.99596063290858
2024-06-01,BE,4102.0,Industry,0,1,0,False,False,True,109.85293133075945
2024-07-01,BE,4172.0,Industry,0,1,0,False,False,True,111.72755473230825
2024-08-01,BE,4156.0,Industry,0,1,0,False,False,True,111.29906938338279
2024-09-01,BE,4162.0,Industry,0,1,0,False,False,True,111.45975138922984
2024-10-01,BE,4193.0,Industry,0,1,0,False,False,True,112.28994175277288
2024-11-01,BE,4215.0,Industry,0,1,0,False,False,True,112.87910910754535
2024-12-01,BE,4234.0,Industry,0,1,0,False,False,True,113.38793545939431
2025-01-01,BE,4254.0,Industry,0,1,0,False,False,True,113.92354214555111
2025-02-01,BE,4239.0,Industry,0,1,0,False,False,True,113.5218371309335
2025-03-01,BE,4227.0,Industry,0,1,0,False,False,True,113.20047311923945
2025-04-01,BE,4266.0,Industry,0,1,0,False,False,True,114.24490615724518
2025-05-01,BE,4280.0,Industry,0,1,0,False,False,True,114.61983083755496
2025-06-01,BE,4261.0,Industry,0,1,0,False,False,True,114.11100448570599
2025-07-01,BE,4280.0,Industry,0,1,0,False,False,True,114.61983083755496
2025-08-01,BE,4292.0,Industry,0,1,0,False,False,True,114.94119484924903
2025-09-01,BE,4366.0,Industry,0,1,0,False,False,True,116.9229395880292
2025-10-01,BE,4401.0,Industry,0,1,0,False,False,True,117.86025128880357
2025-11-01,BE,4396.0,Industry,0,1,0,False,False,True,117.72634961726438
2025-12-01,BE,4396.0,Industry,0,1,0,False,False,True,117.72634961726438
2026-01-01,BE,4395.0,Industry,0,1,0,False,False,True,117.69956928295655
2026-02-01,BE,4404.0,Industry,0,1,0,False,False,True,117.94059229172711
2026-03-01,BE,4464.0,Industry,0,1,0,False,False,True,119.5474123501975
2000-12-01,FZ,8647.0,Construction,0,0,0,False,False,False,74.70786864708805
2001-01-01,FZ,8691.0,Construction,0,0,0,False,False,False,75.08801739468512
2001-02-01,FZ,8560.0,Construction,0,0,0,False,False,False,73.95621089615749
2001-03-01,FZ,8137.0,Construction,0,0,0,False,False,False,70.30159907266746
2001-04-01,FZ,8393.0,Construction,0,0,0,False,False,False,72.51337360414132
